Variable,Transition,Shifting,Seasonality,Trend,Stationarity,Correlation
channel_17,0.005671951527663534,0.06838512241054617,0.9366854416487809,0.3078058972947001,5.247051441831046e-29,0.7965108945129415
channel_18,0.0008800845714404742,0.07229872881355937,0.9283366402070211,0.20427183584401143,3.3850884070906776e-27,0.7965108945129415
channel_19,0.0016719480911422959,0.07709510357815441,0.9305258822630802,0.35466065330134133,6.236121816104817e-27,0.7965108945129415
channel_20,0.005263680024275952,0.07356403013182677,0.9592544218959594,0.46655794806902773,3.12942376826469e-30,0.7965108945129415
channel_21,0.0035084628822242775,0.00941619585687381,0.903913517996288,0.4211999049910875,8.412728973386934e-29,0.7965108945129415
channel_22,0.012947549213898797,0.26500706214689274,0.9179360772674658,0.36339922136137426,2.0813221585261934e-28,0.7965108945129415
channel_23,0.007112788503411236,0.007209274952919009,0.8503170600126806,0.35872658991740125,2.25304033139255e-25,0.7965108945129415
channel_24,0.002413314208956583,0.10560852165725043,0.8953641965220965,0.32480224879679487,3.7602846224348936e-28,0.7965108945129415
channel_25,0.008242915180340867,0.04508003766478352,0.9599022358052132,0.560710046019143,1.1163526279363098e-28,0.7965108945129415
channel_26,0.005917263353232611,-0.009239642184557417,0.9138709083481855,0.40061345254576153,5.313865163901334e-27,0.7965108945129415
channel_27,0.011011711979832287,0.07818385122410543,0.9567252737253757,0.43014859570562003,2.9586739872689706e-29,0.7965108945129415
channel_28,0.01519095803969836,0.07838983050847448,0.9119756022157214,0.4699449508561714,4.768100106717035e-27,0.7965108945129415
channel_29,0.007466425230119209,0.04666902071563084,0.8703588332830435,0.22078210414829014,5.452051615497831e-26,0.7965108945129415
channel_30,0.001727318545920739,0.1086982109227872,0.9271553625715057,0.16626705377043982,3.4350169959837636e-30,0.7965108945129415
channel_31,0.0024334307872761326,0.028101459510357807,0.8555524949075648,0.35038935044774566,8.684859855150766e-26,0.7965108945129415
channel_32,0.002781406242962029,0.1965042372881356,0.8969455521630825,0.3973897898036378,1.1262923003121621e-28,0.7965108945129415
channel_33,0.0060443915973047956,0.03813559322033888,0.9319734995081723,0.30226368884316424,1.180971393088017e-25,0.7965108945129415
channel_34,0.005103051922314705,0.039606873822975563,0.9379691398828636,0.314759022881854,7.764936392625644e-29,0.7965108945129415
channel_35,0.02740711381218714,0.031132297551789145,0.9040047773989421,0.21434884723171777,1.9117561317672308e-29,0.7965108945129415
channel_36,0.008006154328068065,0.06491290018832396,0.9255741523299051,0.4226564286475101,3.505618132845748e-30,0.7965108945129415
channel_37,0.004195190785835508,0.0446680790960452,0.9570806824546747,0.5544040732416362,1.9118738662073054e-24,0.7965108945129415
channel_38,0.00206917086809288,0.09863465160075324,0.9261384254050277,0.3610821723407951,5.77080197768792e-29,0.7965108945129415
channel_39,0.000944582888335113,0.07644774011299438,0.9277886590190826,0.36967755696317584,5.45159548096302e-28,0.7965108945129415
channel_40,0.004405819921573376,0.7170727401129944,0.9062746485684958,0.6271575570572524,6.326348010320739e-29,0.7965108945129415
channel_41,0.00741401722960319,0.09598634651600757,0.9437911288141434,0.32626207949983266,1.7070014323715294e-29,0.7965108945129415
channel_42,0.0017504149690659417,0.14065442561205277,0.9142937108881605,0.37823346339073494,2.1320847668677072e-27,0.7965108945129415
channel_43,0.0023173824514261007,0.04508003766478352,0.9283352396118631,0.3038554535344453,1.8055564160871412e-29,0.7965108945129415
channel_44,0.00842613550626226,0.07485875706214684,0.925514199999229,0.3284641696194933,7.66108325947301e-26,0.7965108945129415
channel_45,0.008208241974475741,0.06102871939736354,0.8538386353848832,0.30403661478142385,3.657515893977967e-30,0.7965108945129415
channel_46,0.0022710197390888604,0.039342043314500974,0.9197044064545055,0.4010887984425666,5.324079592177031e-30,0.7965108945129415
channel_47,0.006629276091382983,0.10634416195856877,0.9168799053211998,0.38385998621779516,9.30897567214065e-27,0.7965108945129415
channel_48,0.008282546307172832,0.10946327683615809,0.9123303040585655,0.3769098430255864,1.2594569127174013e-28,0.7965108945129415
channel_49,0.0172514660291225,0.0625,0.910871300439383,0.2793514061323523,4.149601069274729e-29,0.7965108945129415
channel_50,0.004828230687077251,0.26606638418079087,0.9095698402487197,0.6922755350660578,8.599042156962468e-27,0.7965108945129415
channel_51,0.002687994359618394,0.13521068738229758,0.9083530132039471,0.37062056978762614,6.410294725318721e-28,0.7965108945129415
channel_52,0.005242128269926916,0.07791902071563084,0.9545554567351343,0.3526292967041299,3.614512285887013e-27,0.7965108945129415
channel_53,0.006854521081798205,0.09633945386064025,0.8683554136564842,0.3429235949560079,2.1400982753403675e-29,0.7965108945129415
channel_54,0.006655806626774837,0.06511887947269301,0.9027226033898657,0.2977213672757928,3.1638433704971024e-29,0.7965108945129415
channel_55,0.007684826757689594,0.030131826741996326,0.9570220936659697,0.4927220530667976,7.804226795667198e-25,0.7965108945129415
channel_56,0.00040440621699109724,0.07691854990583802,0.8563231926689772,0.25080070773414476,2.4872422830014366e-27,0.7965108945129415
channel_57,0.006025829308543656,0.06956214689265527,0.9437170668645405,0.3772805469476159,7.43494592613368e-29,0.7965108945129415
channel_58,0.004001810774105931,0.034839924670433176,0.8547052869221148,0.335766994159746,5.305076505457728e-27,0.7965108945129415
channel_59,0.004236620507344059,0.037311676082862455,0.9114928893818376,0.5471133239311508,4.10598496140467e-28,0.7965108945129415
channel_60,0.009431975822433613,0.03937146892655363,0.9712769197508034,0.48324475941560363,3.841804157857744e-28,0.7965108945129415
channel_61,0.011097821314478644,0.09439736346516003,0.8868355172695028,0.09312935954683799,1.1161309675939917e-27,0.7965108945129415
channel_62,0.007182673452750787,0.026365348399246757,0.9435502023527351,0.44211316784673527,1.2467611085621594e-29,0.7965108945129415
channel_63,0.004363969650101288,0.10619703389830515,0.9221921263812135,0.2621956327197066,8.835565671788226e-28,0.7965108945129415
channel_64,0.0037166251334994653,0.034839924670433176,0.9182167812143148,0.25046700531442045,3.1818660444014976e-29,0.7965108945129415
channel_65,0.005584636123317169,0.13532838983050854,0.9281996144989443,0.2844509909840899,9.003889003469588e-30,0.7965108945129415
channel_66,0.007494502776836933,-0.008298022598870025,0.9314966306014268,0.38711252608418634,3.1024368280865035e-28,0.7965108945129415
channel_67,0.008299381318847141,0.07062146892655363,0.9624124440446437,0.543180920574326,8.377741477497083e-28,0.7965108945129415
channel_68,0.004239276900482974,0.07274011299435035,0.9387327311724917,0.2929715588247114,2.247669509395062e-29,0.7965108945129415
channel_69,0.0031612673549305803,0.06226459510357807,0.8583746288966634,0.1629887618864413,2.2421701656705445e-29,0.7965108945129415
channel_70,0.004657204847915313,0.09839924670433153,0.9366777510953024,0.3508261618741403,2.995973167580004e-30,0.7965108945129415
channel_71,0.009638909556462696,0.10799199623352163,0.91190183779905,0.4564194783623219,1.878136494189287e-24,0.7965108945129415
channel_72,0.0031532454522687427,0.0968985404896422,0.9480090413719764,0.41143353893774515,1.6434553363202346e-26,0.7965108945129415
channel_73,0.005106087646242315,0.026983286252354022,0.8976623479309658,0.2983608257916436,1.2636475088977774e-26,0.7965108945129415
channel_74,0.014800002083040407,0.03495762711864403,0.9376162520421053,0.3603968865681353,1.0788237079621382e-27,0.7965108945129415
channel_75,0.003012672572241953,0.0402542372881356,0.8735695406928603,0.14847692392754752,4.1059984507979455e-28,0.7965108945129415
channel_76,0.009851111916222417,0.09398540489642193,0.9016095663676342,0.25661826849489,1.2086738963912691e-29,0.7965108945129415
channel_77,0.0035203382857618977,0.07538841807909602,0.9536844689119102,0.34341295517449,2.0875715142269748e-28,0.7965108945129415
channel_78,0.01696491047792409,0.13326859698681726,0.8744866265596896,0.36265550064891816,4.1423500164514115e-29,0.7965108945129415
channel_79,0.005753319460959176,0.10372528248587565,0.9559930941220777,0.4208069387876411,6.270926165109456e-24,0.7965108945129415
channel_80,0.00550480691716993,0.03251530131826741,0.8547739305724951,0.09759265262282746,5.351926895443827e-28,0.7965108945129415
channel_81,0.005444582552826456,0.005090630885122516,0.9150283641290358,0.2940540621414701,9.658578263619831e-27,0.7965108945129415
channel_82,0.009710571532547459,0.0923964218455744,0.8908910990184642,0.1934600126180881,3.15332335137853e-27,0.7965108945129415
channel_83,0.007072152373803715,-0.13874176082862527,0.8754600980724946,0.35045363641198723,3.2983685563302066e-29,0.7965108945129415
channel_84,0.011195877919148282,-0.003119114877589424,0.8448203698497309,0.3241247325559967,5.902239099021263e-29,0.7965108945129415
channel_85,0.003849400278490132,0.06291195856873832,0.9311127802606537,0.3319235025812317,3.6823041989672454e-29,0.7965108945129415
channel_86,0.0034309353943717804,-0.7016831450094162,0.9297684933924504,0.5788067447688791,3.925196923152499e-29,0.7965108945129415
channel_87,0.0073278929279777145,0.136799670433145,0.935688825740588,0.23736124476696108,1.0273357309894772e-29,0.7965108945129415
channel_88,0.0033028841503019574,0.037547080979284386,0.8217729820806401,0.35244439027091845,5.330882367901231e-28,0.7965108945129415
channel_89,0.0034642105731520502,-0.02777777777777779,0.8773537785916057,0.2924030026430766,4.544397305685461e-26,0.7965108945129415
channel_90,0.008379871967694307,0.07332862523540484,0.9461123149974642,0.21574566790934457,2.5496335460520366e-30,0.7965108945129415
channel_91,0.008253318183520831,0.06491290018832385,0.8610499483049161,0.205829534758861,3.1439653794507957e-28,0.7965108945129415
channel_92,0.005690854019563228,0.06420668549905839,0.878088505539928,0.26618819059744436,9.676379002817253e-28,0.7965108945129415
channel_93,0.009698428776246189,0.14030131826741998,0.8939904828073892,0.3099640231394032,5.320960555129917e-28,0.7965108945129415
channel_94,0.0026579695323908368,0.07173964218455742,0.889949093235986,0.18210550294565808,3.949825555221694e-28,0.7965108945129415
channel_95,0.006066203374262542,0.07544726930320156,0.9488939279448122,0.2241720775023036,3.596432000723886e-29,0.7965108945129415
channel_96,0.003193087903831705,-0.2367879001883239,0.9142254188240106,0.36279301110748186,9.795667236715839e-28,0.7965108945129415
channel_97,0.001911340251613898,0.07415254237288138,0.8282381107474436,0.20573342500705416,2.9838581817025474e-28,0.7965108945129415
channel_98,0.008475058625321583,0.10705037664783423,0.9302231856100567,0.27094766055318753,5.403179855719883e-28,0.7965108945129415
channel_99,0.0011612775219854924,0.06476577212806023,0.9249829039522282,0.48022201779140306,8.747106685509679e-26,0.7965108945129415
channel_100,0.004209581974708004,0.0416078154425612,0.8375249174125527,0.33536956143312946,1.026521945256075e-29,0.7965108945129415
channel_101,0.012333134411810564,0.03943032015065917,0.8864697665756278,0.28347301498262445,8.805881112727881e-27,0.7965108945129415
channel_102,0.0032270676867235054,0.004943502824858781,0.9253147051866805,0.5359352587187638,8.196548052382073e-28,0.7965108945129415
channel_103,0.010887489418338935,0.06950329566854996,0.8995026992573291,0.18774254613405617,8.384391143500394e-29,0.7965108945129415
channel_104,0.0036583342438700644,0.09628060263653482,0.9180580891260467,0.3166587259431233,7.169767661883372e-29,0.7965108945129415
channel_105,0.0038134917924549775,0.06820856873822967,0.9441962793605341,0.4244086229100028,7.155720560248091e-28,0.7965108945129415
channel_106,0.003951149425287356,0.10740348399246713,0.9439387808236486,0.5520286107019767,8.236591850047019e-28,0.7965108945129415
channel_107,0.004544252759600766,0.1117584745762712,0.858205835027963,0.1485431942713531,1.1281406433526421e-25,0.7965108945129415
channel_108,0.0041617122473246145,0.07544726930320156,0.9057343781453587,0.32524002269647434,3.076507861065093e-29,0.7965108945129415
channel_109,0.002660453433802631,0.06838512241054606,0.9461939436939883,0.44721791479858086,1.808546227596102e-29,0.7965108945129415
channel_110,0.007432468431988918,0.13441619585687392,0.896993896373144,0.15046064640637147,1.432697044474174e-28,0.7965108945129415
channel_111,0.00659677162306764,0.07656544256120523,0.967954122344933,0.40229384498298415,3.865236559038203e-29,0.7965108945129415
channel_112,0.01414541061956198,0.07450564971751406,0.9645683012511022,0.3729092424374787,6.978041521917201e-30,0.7965108945129415
channel_113,0.006329270709472849,0.07250470809792842,0.9476706240742565,0.5487929761088277,1.9770731269844683e-29,0.7965108945129415
channel_114,0.0015690104166666671,0.06450094161958564,0.8562260508180503,0.1860034411244582,5.093273437907661e-30,0.7965108945129415
channel_115,0.007605385958366155,0.062088041431261676,0.8864621440521312,0.2589822365710597,4.174799921241702e-26,0.7965108945129415
channel_116,0.006190244364206796,0.06267655367231639,0.913337919742686,0.49955329493058276,7.802781279705804e-26,0.7965108945129415
channel_117,0.003108254991323583,0.06191148775894528,0.9370002068816642,0.5618950981489313,2.852249537842344e-25,0.7965108945129415
channel_118,0.0016231941964564426,0.10769774011299438,0.8810176031151452,0.25210222543537275,2.0246290996498373e-29,0.7965108945129415
channel_119,0.005852331390711627,0.09598634651600757,0.8954551129122814,0.21948464932360923,2.5899199042130295e-28,0.7965108945129415
channel_120,0.013462148459971074,0.06455979284369118,0.9343276058411474,0.3124049148746404,7.040797718315773e-29,0.7965108945129415
channel_121,0.005017956683631878,0.06197033898305082,0.9426546198525643,0.35631866728454986,8.990962985670189e-29,0.7965108945129415
channel_122,0.01262232804047548,0.06791431261770242,0.9590274033224243,0.3464031405218212,9.005372025643617e-30,0.7965108945129415
channel_123,0.004513580584204175,0.0720927495291902,0.950246763092112,0.3598347024439801,9.89434191825899e-28,0.7965108945129415
channel_124,0.0011052400490544892,0.10040018832391717,0.9315786471902766,0.327573180293543,1.2448654602217098e-28,0.7965108945129415
channel_125,0.0031967606159092124,0.07326977401129953,0.9212884668846355,0.3076942842325674,1.5600484748138116e-29,0.7965108945129415
channel_126,0.006505703162352297,0.007326977401129975,0.90119118707128,0.598529576674599,6.546133225659523e-27,0.7965108945129415
channel_127,0.004680007211105103,0.3790018832391713,0.8860224285179159,0.6347531908501323,1.0694754284310023e-25,0.7965108945129415
channel_128,0.001364391465783458,0.061852636534839966,0.9269065268275615,0.2865632567919886,5.308105461008225e-26,0.7965108945129415
channel_129,0.002960265556876734,0.10657956685499048,0.9270874075747446,0.3128085201506734,7.793005663448766e-26,0.7965108945129415
channel_130,0.0025347098611605556,0.1713747645951036,0.8682206867732363,0.1054348865574144,4.3538513338555775e-28,0.7965108945129415
channel_131,0.008261543197726939,0.10087099811676081,0.8869065040939235,0.13550970686231112,2.4687802352382246e-28,0.7965108945129415
channel_132,0.0060689880545975496,0.10616760828625238,0.9309178998195985,0.17873794551491906,1.9397838956941328e-28,0.7965108945129415
channel_133,0.005111955322911013,0.07862523540489641,0.8919736783319914,0.1626200696036908,1.30245592053264e-28,0.7965108945129415
channel_134,0.011414365994993085,0.10569679849340874,0.953960942426712,0.2666181397895231,2.0249926828093504e-30,0.7965108945129415
channel_135,0.003754680331411729,0.13718220338983045,0.9139966244452259,0.17046975235252437,2.058285153732814e-30,0.7965108945129415
channel_136,0.008242915180340865,0.04122528248587565,0.9638439416875345,0.5156258759586391,1.9490380077193748e-28,0.7965108945129415
channel_137,0.011029218676143626,0.07544726930320156,0.9130388678195585,0.29416825479919495,9.096365596255278e-29,0.7965108945129415
channel_138,0.0035111076304591843,-0.1431850282485876,0.9038623212803024,0.6829905198311423,1.8594637801017095e-27,0.7965108945129415
channel_139,0.002317382451426101,0.04096045197740117,0.9100118744989789,0.27872569773947387,2.1764092837320236e-30,0.7965108945129415
channel_140,0.00950030053162001,0.1025776836158192,0.954891626978604,0.41084886846387647,1.5693281089202813e-29,0.7965108945129415
channel_141,0.008019966309948475,0.0759180790960452,0.9625621572202901,0.4674734599469317,2.0271858498702807e-30,0.7965108945129415
channel_142,0.002631528765660456,0.3715277777777777,0.9508791074262256,0.6745132528197962,5.689223761704163e-26,0.7965108945129415
channel_143,0.004035471165448625,0.03525188323917128,0.9479497341174541,0.31237284628478523,5.3240151024541625e-30,0.7965108945129415
channel_144,0.011764499921219867,0.07171021657250476,0.9445595296968907,0.28682580834082905,2.5639870174615585e-30,0.7965108945129415
channel_145,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_146,0.004489170907969242,0.13488700564971756,0.9194998176384116,0.23680933535651105,1.1011068271978504e-28,0.7965108945129415
channel_147,0.0002725249436024769,0.07194562146892658,0.9193768038030691,0.3430017660843069,8.488362588946231e-30,0.7965108945129415
channel_148,0.002447572476787118,0.13812382297551795,0.8909783615447915,0.1512336469039297,2.3101595664954745e-30,0.7965108945129415
channel_149,0.006549586776859504,-0.09898775894538608,0.9376147824236033,0.6800491346082086,1.7288884598698308e-25,0.7965108945129415
channel_150,0.009543450257629807,0.035840395480225995,0.961057967901603,0.5643017224714535,6.173614244631741e-28,0.7965108945129415
channel_151,0.007802150989420119,0.00470809792843685,0.972008349420891,0.1913796546735107,8.004265966126276e-29,0.7965108945129415
channel_152,0.0019684731834585757,0.17870174199623345,0.871069492107325,0.28883615786745453,4.949213714639248e-28,0.7965108945129415
channel_153,0.0029926086172705974,-0.027277542372881325,0.8721585764208365,0.5545358306936532,1.8491979303782403e-24,0.7965108945129415
channel_154,0.008385707533131424,0.004855225988700584,0.9720228241962681,0.19139283783919236,1.427559198510712e-28,0.7965108945129415
channel_155,0.003832878854331535,0.04496233521657245,0.9105282969884648,0.6872998979388476,1.630188740023899e-26,0.7965108945129415
channel_156,0.001183889989299456,0.20809792843691155,0.8946795977119654,0.2635353852326461,7.674158050364878e-29,0.7965108945129415
channel_157,0.008292338486137613,0.1322975517890772,0.9355573580627807,0.27567601076198944,9.58303142582608e-28,0.7965108945129415
channel_158,0.0044865680530111465,0.16943267419962327,0.9030446953815524,0.1358083479719231,1.424114964364886e-28,0.7965108945129415
channel_159,0.008653138720778449,0.17808380414312608,0.9009475172045819,0.1927195639295275,6.537978475595977e-29,0.7965108945129415
channel_160,0.006269951621386576,0.07618290960451979,0.9421735836619013,0.42813076483338675,2.9955103568565204e-29,0.7965108945129415
channel_161,0.007010503369005152,0.07091572504708099,0.9582748987683422,0.5139832507315185,4.071752697406531e-30,0.7965108945129415
channel_162,0.015197932761468379,-0.0031779661016949623,0.890976946794451,0.3360563229436623,1.2557970437866993e-28,0.7965108945129415
channel_163,0.0025034575725214883,0.028925376647834344,0.9477160433950247,0.5746309799032574,3.7950188750534534e-29,0.7965108945129415
channel_164,0.009861365551837777,0.025011770244821152,0.9173892082141579,0.36826167408067034,7.240432056359471e-29,0.7965108945129415
channel_165,0.0018604651162790699,-0.5333097928436912,0.9345529484919832,0.7380553008264922,9.295210566285703e-26,0.7965108945129415
channel_166,0.004256436478213402,0.10646186440677963,0.8878744600402781,0.16108259381721213,1.1124341866959331e-28,0.7965108945129415
channel_167,0.01265734143309816,0.07279896421845578,0.915345566055813,0.41977210237878626,7.513374295258081e-29,0.7965108945129415
channel_168,0.003129768209678847,-0.00932791902071567,0.8670992158568227,0.37024581542061874,1.6576726872003675e-28,0.7965108945129415
channel_169,0.012367469282600081,0.10287193973634645,0.9508191637884587,0.3977987959198853,4.582073978063885e-28,0.7965108945129415
channel_170,0.007825493251168571,0.004619821092278653,0.9720091630736949,0.19157528958370262,8.413697060294894e-29,0.7965108945129415
channel_171,0.007825493251168571,0.004619821092278653,0.9720091630736949,0.19157528958370262,8.413697060294894e-29,0.7965108945129415
channel_172,0.01093590930657859,0.06391242937853114,0.8982419385629662,0.13707398937433224,5.402047818739507e-30,0.7965108945129415
channel_173,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_174,0.0009255962976148092,0.0661487758945386,0.8959286697221239,0.29524278798827885,3.5856053364141013e-29,0.7965108945129415
channel_175,0.0036235974688580298,0.09598634651600757,0.8855304761050004,0.431230070684136,3.517809170083985e-27,0.7965108945129415
channel_176,0.0008933152255922739,0.10360758003766479,0.9593951325619172,0.32547090115924415,4.8042150659539654e-29,0.7965108945129415
channel_177,0.008385707533131424,0.03987170433145004,0.9719387181782309,0.2471037563432963,7.18309900413249e-29,0.7965108945129415
channel_178,0.007825493251168571,0.004619821092278653,0.9720091630736949,0.19157528958370262,8.413697060294894e-29,0.7965108945129415
channel_179,0.008368200836820083,-0.059675141242937824,0.9675863736212827,0.1893617202424085,1.885332970527493e-28,0.7965108945129415
channel_180,0.007825493251168571,0.004619821092278653,0.9720091630736949,0.19157528958370262,8.413697060294894e-29,0.7965108945129415
channel_181,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_182,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_183,0.006718437290507578,0.10816854990583802,0.8849036162975138,0.08768211687001115,2.703714124035645e-28,0.7965108945129415
channel_184,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_185,0.00787133372968688,0.13712335216572513,0.9484259988615314,0.49043581698264904,2.484544414380917e-28,0.7965108945129415
channel_186,0.006719431232659533,0.07468220338983056,0.9409589976232055,0.5577423775787447,2.2142749212622764e-26,0.7965108945129415
channel_187,0.002792726425185315,0.17449387947269313,0.893535567496684,0.2522171888477658,1.1189050184753426e-29,0.7965108945129415
channel_188,0.002869764470002423,0.010004708097928416,0.9236278799360438,0.5003578796976725,8.854934935704604e-29,0.7965108945129415
channel_189,0.006127343708968679,0.03995998116760835,0.9155243459757646,0.27558425768228134,2.275577707309745e-27,0.7965108945129415
channel_190,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_191,0.002559375170171221,-0.0356638418079096,0.8653012880322076,0.6253216027022568,1.985689155501693e-24,0.7965108945129415
channel_192,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_193,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_194,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_195,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_196,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_197,0.011443543822178649,0.028130885122410465,0.9720266110951199,0.3066496620710135,1.6708698230621936e-28,0.7965108945129415
channel_198,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_199,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_200,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_201,0.008887566160723144,0.004825800376647926,0.9720055062456434,0.19131134859708832,6.97144963389936e-29,0.7965108945129415
channel_202,0.00845798181598606,0.09592749529190203,0.87245775584276,0.19840808906289487,4.245322828504777e-30,0.7965108945129415
channel_203,0.0008347097163762945,-0.041548964218455775,0.8093056927456554,0.17602019311669692,2.5750713604080145e-29,0.7965108945129415
channel_204,0.009339080459770114,0.10584392655367236,0.8796532919624964,0.45014574826100906,5.97174145148195e-26,0.7965108945129415
channel_205,0.007971320447863889,0.03175023540489641,0.8819520323932968,0.06606654328321226,2.2373010049093595e-29,0.7965108945129415
channel_206,0.0031336986397296966,0.07774246704331444,0.9216981539200002,0.41887070837668994,6.665533292523772e-26,0.7965108945129415
channel_207,0.0016456019205632543,0.14047787193973627,0.8874403499835265,0.2846051640246744,2.896895368301672e-30,0.7965108945129415
channel_208,0.004841694758410999,-0.10269538606403017,0.9433167881022827,0.3684563016363146,4.6869338326394406e-27,0.7965108945129415
channel_209,0.012391730798249586,0.07485875706214684,0.9550987207546835,0.41146580635263286,2.462890447762304e-30,0.7965108945129415
channel_210,0.009390153794962887,0.06738465160075324,0.8822349485123602,0.25504045147723897,7.496316361326062e-30,0.7965108945129415
channel_211,0.005710539482083396,0.13844750470809797,0.9167193715798997,0.2744371555906391,7.427249921887813e-28,0.7965108945129415
channel_212,0.007278200681650977,0.20044726930320156,0.8892471970431904,0.24725200456095964,1.2900924327403642e-29,0.7965108945129415
channel_213,0.009580494426606103,0.03937146892655363,0.9394073794275211,0.503495509578602,2.61517940966476e-28,0.7965108945129415
channel_214,0.008763129211256443,0.07374058380414306,0.9600695615002782,0.37198511304509563,3.5973643485112695e-29,0.7965108945129415
channel_215,0.008472284203551193,0.06320621468926557,0.9110656559049471,0.5095164273737487,1.0922042487940322e-26,0.7965108945129415
channel_216,0.004714214240118696,0.07530014124293782,0.9305994269012835,0.5443211103521888,2.483775160690871e-25,0.7965108945129415
channel_217,0.013731406143914722,0.07644774011299438,0.9203211521506953,0.49835148255252504,4.3247180538594415e-27,0.7965108945129415
channel_218,0.015233883727534585,0.07488818267419961,0.9174365080970888,0.4757907300453127,7.471916995588166e-27,0.7965108945129415
channel_219,0.0142760150602519,0.07535899246704325,0.9201469172404821,0.4913137067190062,9.98328780380486e-28,0.7965108945129415
channel_220,0.008900461010850621,0.07144538606403006,0.919078770705572,0.4782789902790845,1.1444860770975299e-27,0.7965108945129415
channel_221,0.005327406593498067,0.14430320150659126,0.8916162985339471,0.22741691635562478,7.393727730170372e-30,0.7965108945129415
channel_222,0.004330141005974673,0.10613818267419961,0.9056644082174712,0.18637123694539526,8.947332430875933e-29,0.7965108945129415
channel_223,0.011190447212192513,0.05908662900188322,0.8256436174767187,0.12096143851441665,2.639383544371924e-29,0.7965108945129415
channel_224,0.008475058625321585,0.07444679849340874,0.8939618095697731,0.25219520235611037,1.1321571586462638e-29,0.7965108945129415
channel_225,0.008301886792452829,0.17055084745762716,0.8854133137286677,0.11753628689834428,3.598622359963478e-28,0.7965108945129415
channel_226,0.00858995232343038,0.11134651600753298,0.9109319947916434,0.2062412560836706,1.1132743249556051e-29,0.7965108945129415
